what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.mylyn.tasks.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.tasks.ui,1250101235892
started,bundle,org.eclipse.mylyn.team.ui,3.0.5.v20090218-1800-e3x,org.eclipse.mylyn.team.ui,1250101235892
started,bundle,org.eclipse.team.cvs.core,3.3.101.r34x_20090115,org.eclipse.team.cvs.core,1250101235893
started,bundle,org.eclipse.team.cvs.ui,3.3.100.r34x_20090121,org.eclipse.team.cvs.ui,1250101235894
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1250101238377
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ExpressionView,1250101239758
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1250101239816
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250101255478
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1250101275841
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1250103792816
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250103792861
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250104826919
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250104861587
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250104864968
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111062821
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1250111064184
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111073826
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111078252
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111079021
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111095588
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111099029
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.copy,1250111115930
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.edit.paste,1250111119211
executed,command,org.eclipse.ui,3.4.2.M20090204-0800,org.eclipse.ui.file.import,1250111131113
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250111131136
