what,kind,bundleId,bundleVersion,description,time
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1250123166566
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1250123168765
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123170963
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123269044
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123272035
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123334040
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123338195
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123654624
activated,editor,org.eclipse.cdt.ui,5.0.2.200902130801,org.eclipse.cdt.ui.editor.CEditor,1250123656550
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123668026
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123721108
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.DebugLast,1250123727484
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1250123728836
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1250123728882
opened,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1250123728942
activated,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.DebugView,1250123731331
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.Resume,1250123731360
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.MemoryView,1250123741310
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.RegisterView,1250123741324
closed,view,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.ModuleView,1250123741335
activated,view,org.eclipse.ui.console,3.3.1.v20090128_r342,org.eclipse.ui.console.ConsoleView,1250123752181
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123762282
activated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123787286
deactivated,workbench,org.eclipse.ui.workbench,3.4.2.M20090127-1700,,1250123795892
executed,command,org.eclipse.debug.ui,3.4.2.v20090110_r342,org.eclipse.debug.ui.commands.OpenDebugConfigurations,1250123816721
